"cohort","domain","timepoint","model","N","MAE","MAE_SE_boot","RMSE","RMSE_SE_boot","wMAE_test","wMAE_SE_boot","nRMSE","nRMSE_SE_boot","RAE","RAE_SE_boot","R2","Pearson","Spearman","AE_mean","AE_sd","AE_median","AE_Q1","AE_Q3","AE_IQR","AE_min","AE_max","AE_lower_whisker","AE_upper_whisker","AE_n","wAE_mean","wAE_sd","wAE_median","wAE_Q1","wAE_Q3","wAE_IQR","wAE_min","wAE_max","wAE_lower_whisker","wAE_upper_whisker","wAE_n","PAD_mean","PAD_sd","PAD_median","PAD_Q1","PAD_Q3","PAD_IQR","PAD_min","PAD_max","PAD_lower_whisker","PAD_upper_whisker","PAD_n","predage_mean","predage_sd","predage_median","predage_Q1","predage_Q3","predage_IQR","predage_min","predage_max","predage_lower_whisker","predage_upper_whisker","predage_n","PAR_mean","PAR_sd","PAR_median","PAR_Q1","PAR_Q3","PAR_IQR","PAR_min","PAR_max","PAR_lower_whisker","PAR_upper_whisker","PAR_n","pearson_z","pearson_var","pearson_se","mean_age","min_age","max_age","age_range","overlap_age","n_male","n_female","processing","ML_model_brain","training_age_min_brain","training_age_max_brain"
"GUSTO","brain","Y4","Centile2",283,3.83491,0.115,4.29879,0.11578,7.5305,1.16853,8.4414,1.26191,61.62378,3.799,0.00895,0.09459,0.09343,3.83491099072351,1.94587864941315,3.69286430555244,2.34588021317925,5.1486708427457,2.80279062956645,0.12185607175864,9.6400811565039,0.12185607175864,9.0104373807882,283,7.53049718066468,3.82106226683419,7.25156445842132,4.60653307840935,10.1102871381513,5.50375405974196,0.23928503348449,18.9299319191592,0.23928503348449,17.6935197340212,283,3.73406451206776,2.13364828366113,3.64451316418635,2.32981640775066,5.1486708427457,2.81885443499504,-4.26998857431378,9.6400811565039,-1.52622284804575,9.0104373807882,283,8.31661459736811,2.13969510028002,8.24523181034893,6.91400759899622,9.7360518974961,2.82204429849988,0.299578220686222,14.1357244615039,2.97763417795425,13.6155969667882,283,-1.20106614092896e-16,2.13010074517962,-0.0696525906224845,-1.35610311791234,1.380092885125,2.73619600303734,-7.98394594191203,6.04060865820569,-5.30339092088657,5.24135766945782,283,0.0948736315639045,0.00357142857142857,0.0597614304667197,4.582550085,4.435409351,4.944660055,0.509250704,NA,134,149,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"GUSTO","brain","Y4","DevBrainAge",283,5.57313,0.0554,5.63995,0.05261,10.94378,1.47893,11.07499,1.47886,89.55543,4.79972,0.00121,0.03474,0.06017,5.57312578254193,0.867137982200893,5.4436550376851,4.9529434406521,6.14655827945045,1.19361483879835,3.75024027128564,8.8589408498076,3.75024027128564,7.861877189166,283,10.9437762947932,1.70277227972353,10.6895385611192,9.72594323728632,12.0698081144929,2.34386487720663,7.36423188388098,17.3960306391792,7.36423188388098,15.4381272866458,283,5.57312578254193,0.867137982200893,5.4436550376851,4.9529434406521,6.14655827945045,1.19361483879835,3.75024027128564,8.8589408498076,3.75024027128564,7.861877189166,283,10.1556758678423,0.866256791032283,10.061017036438,9.54844570159912,10.7020468711853,1.15360116958617,8.38383293151855,13.4805278778076,8.38383293151855,12.425968170166,283,1.70794406542672e-17,0.865734049174628,-0.11820882379592,-0.605952690473105,0.545469156686314,1.15142184715942,-1.7425224867064,3.3100609776035,-1.7425224867064,2.15209564337644,283,0.0347539856555064,0.00357142857142857,0.0597614304667197,4.582550085,4.435409351,4.944660055,0.509250704,NA,134,149,"extracted","XGBoost",9,19
"GUSTO","brain","Y4","DBN",283,4.4142,0.09203,4.6968,0.1099,8.66803,1.19322,9.22297,1.35849,70.93249,4.10339,0,-0.00032,0.01774,4.41420126863411,1.60745261760533,4.29046788541309,3.30971013797839,5.24560498150952,1.93589484353113,1.57084063789136,11.1039396999184,1.57084063789136,8.0100226001265,283,8.6680317453898,3.15650544020717,8.42506029292222,6.49917636241184,10.3006337356178,3.80145737320597,3.08461161772171,21.8044660767292,3.08461161772171,15.729035889809,283,4.41420126863411,1.60745261760533,4.29046788541309,3.30971013797839,5.24560498150952,1.93589484353113,1.57084063789136,11.1039396999184,1.57084063789136,8.0100226001265,283,8.99675135393446,1.60546419849181,8.89585494995117,7.87661075592041,9.81693649291992,1.94032573699951,6.17334651947021,15.6379137039184,6.17334651947021,12.6933012008667,283,7.54344197040268e-18,1.60546411519757,-0.101212742108518,-1.120599574963,0.819940120270464,1.94053969523346,-2.82389947111506,6.6413809074355,-2.82389947111506,3.69623350880701,283,-0.000320000010922667,0.00357142857142857,0.0597614304667197,4.582550085,4.435409351,4.944660055,0.509250704,NA,134,149,"minimal","Convolutional Neural Network built using the inception-resnetv2 framework ",3,95
"GUSTO","brain","Y4","ENIGMA",283,15.28812,0.36233,16.48855,0.37642,30.02082,4.29089,32.37805,4.40223,245.66722,14.07581,0.00095,0.03077,0.01875,15.2881218206003,6.18714133360639,14.9934464630788,10.9964255623969,19.7115716681794,8.7151461057825,0.2302533653821,34.9386731612588,0.2302533653821,32.7267257131746,283,30.02081627088,12.1494998141552,29.4421713024844,21.5933438599564,38.7070091672949,17.1136653073385,0.452141476827688,68.6080016911646,0.452141476827688,64.2644682788197,283,15.2841020242256,6.197099950084,14.9934464630788,10.9964255623969,19.7115716681794,8.7151461057825,-0.33854782163744,34.9386731612588,-0.33854782163744,32.7267257131746,283,19.866652109526,6.19903481899239,19.5667576467336,15.5913572161953,24.3124850263282,8.7211278101329,4.11876478536256,39.5547843752588,4.11876478536256,37.3017683221746,283,1.42865186179807e-16,6.19610028296125,-0.430258757112824,-4.26690735309115,4.32581775247275,8.5927251055639,-15.4923204780269,19.6075316851824,-15.4923204780269,14.9915218595135,283,0.0307797164594601,0.00357142857142857,0.0597614304667197,4.582550085,4.435409351,4.944660055,0.509250704,NA,134,149,"extracted","ridge regression",18,75
"GUSTO","brain","Y4","Kaufmann",283,6.62728,0.22213,7.55611,0.25288,13.0138,1.93925,14.8377,2.18099,106.49487,6.79901,0.00147,0.03833,0.05849,6.62728433870839,3.63601557957512,6.0195350202437,3.96554244273462,8.58130201080155,4.61575956806693,0.00115409558252022,22.5943806203452,0.00115409558252022,15.013138416666,283,13.0137951438323,7.13993235751151,11.8203764333798,7.78701415940432,16.8508397600596,9.06382560065529,0.00226626212483394,44.3678927547348,0.00226626212483394,29.4808397882274,283,6.62728433870839,3.63601557957512,6.0195350202437,3.96554244273462,8.58130201080155,4.61575956806693,0.00115409558252022,22.5943806203452,0.00115409558252022,15.013138416666,283,11.2098344240087,3.63819360250651,10.6465978622437,8.5314302444458,13.1847681999207,4.65333795547485,4.54881763458252,27.1447820663452,4.54881763458252,20.1405010223389,283,1.78315628115194e-16,3.63551973957596,-0.614111622600961,-2.59467666378798,1.96476766482471,4.55944432861269,-6.59975186608921,15.9914044754425,-6.59975186608921,8.38528032220027,283,0.0383487879014143,0.00357142857142857,0.0597614304667197,4.582550085,4.435409351,4.944660055,0.509250704,NA,134,149,"extracted","gradient tree boosting using the xgboost package in R (sex-specific)",3,96
"GUSTO","brain","Y4","PyBrainAge",283,7.36558,0.20409,8.13639,0.25453,14.46357,2.11263,15.97718,2.33593,118.35873,7.1069,0.00117,0.03426,0.03574,7.36558467567422,3.46286246281332,6.0957617383535,5.22822628852343,8.28619459557155,3.05796830704812,1.70469106586206,17.6402578531984,1.70469106586206,12.6855200458916,283,14.463572888206,6.79991688889902,11.9700605035462,10.2665077288208,16.2713463731835,6.00483864436271,3.34744960089846,34.6396337101546,3.34744960089846,24.910166930062,283,7.36558467567422,3.46286246281332,6.0957617383535,5.22822628852343,8.28619459557155,3.05796830704812,1.70469106586206,17.6402578531984,1.70469106586206,12.6855200458916,283,11.9481347609746,3.46467358112677,10.6751270294189,9.80268716812134,12.8873596191406,3.08467245101926,6.26604413986206,22.1413769721984,6.26604413986206,17.2249698638916,283,8.83609446163354e-17,3.46263957596226,-1.31488963323756,-2.10631115458977,0.929065044629219,3.03537619921899,-5.6504066707946,10.3149600635211,-5.6504066707946,5.34125865341117,283,0.0342734136454004,0.00357142857142857,0.0597614304667197,4.582550085,4.435409351,4.944660055,0.509250704,NA,134,149,"extracted","Extra Trees regression (ensemble learning family)",2,100
"GUSTO","brain","Y4","Pyment",283,4.72591,0.02602,4.74851,0.02972,9.28013,1.35173,9.32451,1.30474,75.94142,4.23738,1e-05,0.00224,-0.00548,4.72591205427562,0.463568875470573,4.553150345,4.429479438,4.842961251,0.413481813,4.128314945,6.230091579,4.128314945,5.444496486,283,9.2801286618852,0.910295993367095,8.94088178815752,8.69803301833039,9.50997458218535,0.811941563854962,8.10664553347382,12.2338398947014,8.10664553347382,10.6911908873866,283,4.72591205427562,0.463568875470573,4.553150345,4.429479438,4.842961251,0.413481813,4.128314945,6.230091579,4.128314945,5.444496486,283,9.30846213957597,0.456894023063092,9.127855,9.001142,9.4240765,0.4229345,8.917984,10.69288,8.917984,10.052972,283,-1.32687381951965e-17,0.4568928770505,-0.179522526268637,-0.308553011802422,0.115040762057203,0.423593773859625,-0.390346115959276,1.38596112802065,-0.390346115959276,0.744606602941548,283,0.00224000374648595,0.00357142857142857,0.0597614304667197,4.582550085,4.435409351,4.944660055,0.509250704,NA,134,149,"minimal","Simple Fully Convolutional Network with a regression variant (SFCN-reg) [family of Convolutional Neural Networks (CNNs)]",3,85
"GUSTO","brain","Y4","DunedinPACNI",283,3.42374,0.0298,3.46029,0.02938,6.72309,0.96346,6.79487,1.01825,55.0166,2.85036,0.00274,0.05234,0.06155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.15881088433318,0.500393203107319,1.11870294141452,0.822414629523388,1.47099664574792,0.648582016224532,-0.342882167958004,3.09099798329746,-0.0812107437297909,2.42264494702489,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0523878734311633,0.00357142857142857,0.0597614304667197,4.582550085,4.435409351,4.944660055,0.509250704,NA,134,149,"extracted","EN",45,45
"GUSTO","brain","Y6","Centile2",351,2.88052,0.10459,3.46869,0.11421,3.69153,0.43757,4.44531,0.53014,32.24526,2.07976,0.00167,0.04086,0.00575,2.88051673940372,1.93523072263747,2.62745574810993,1.41627692595921,3.99521826191561,2.5789413359564,0.00277613956614076,10.9598443025314,0.00277613956614076,7.6581348507376,351,3.69153380765089,2.48010002528217,3.3672228283118,1.81503342148832,5.12008247723592,3.3050490557476,0.00355776896658039,14.0456173074557,0.00355776896658039,9.81430287084513,351,2.68757739451145,2.19601726440787,2.58555889929193,1.23687135387358,3.99521826191561,2.75834690804204,-3.05459956203239,10.9598443025314,-2.81491394760646,7.908848190602,351,8.73055937528637,2.19767268042723,8.63360020079559,7.19468047183755,10.1048270449658,2.9101465731283,2.92225143396761,16.9750259965314,2.92225143396761,14.2531566904259,351,2.3553442751101e-17,2.19583762747837,-0.10929512895286,-1.46751503513,1.2794878226225,2.7470028577525,-5.75793463226556,8.26564266213187,-5.51498707861333,5.21334177451195,351,0.0408827619348773,0.0028735632183908,0.0536056267418897,6.042981981,5.823528204,6.603831701,0.780303497,NA,163,188,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"GUSTO","brain","Y6","DevBrainAge",351,4.53776,0.0487,4.62706,0.05154,5.81538,0.69418,5.92982,0.70169,50.79686,2.79949,8e-05,0.009,-0.00269,4.53775898047922,0.905955768070408,4.4442950528345,3.88626129656788,5.11449148848095,1.22823019191307,2.65419125530518,8.2482393646548,2.65419125530518,6.7676825189565,351,5.81537696284248,1.16102999865244,5.69559802041294,4.98044839156715,6.55449002618137,1.57404163461422,3.40148578791411,10.5705528635543,3.40148578791411,8.67314134176756,351,4.53775898047922,0.905955768070408,4.4442950528345,3.88626129656788,5.11449148848095,1.22823019191307,2.65419125530518,8.2482393646548,2.65419125530518,6.7676825189565,351,10.5807409612542,0.899315146519141,10.4631223678589,9.93648290634155,11.188657283783,1.25217437744145,8.73782062530518,14.2634210586548,8.73782062530518,13.006160736084,351,-5.33257579633561e-17,0.899278760035312,-0.123978196160276,-0.646029738324003,0.601744617151168,1.24777435547517,-1.84570988900645,3.68458797823752,-1.84570988900645,2.4342798577288,351,0.00900024301181048,0.0028735632183908,0.0536056267418897,6.042981981,5.823528204,6.603831701,0.780303497,NA,163,188,"extracted","XGBoost",9,19
"GUSTO","brain","Y6","DBN",351,3.51542,0.07655,3.79518,0.07979,4.5052,0.50941,4.86372,0.56307,39.35258,2.22941,0.0058,0.07615,0.05667,3.5154245814325,1.43213631688656,3.36322478293457,2.54266540904175,4.3170998784829,1.77443446944116,0.29972109427686,8.3168837384009,0.29972109427686,6.9223225566475,351,4.50520162340436,1.83535806566629,4.31014957111562,3.25855954614765,5.53259071000024,2.27403116385259,0.384108357106158,10.6585242413708,0.384108357106158,8.87132068901582,351,3.5154245814325,1.43213631688656,3.36322478293457,2.54266540904175,4.3170998784829,1.77443446944116,0.29972109427686,8.3168837384009,0.29972109427686,6.9223225566475,351,9.55840656220743,1.43628184936037,9.3698558807373,8.56377172470092,10.3708138465881,1.80704212188718,6.38608837127686,14.2992105484009,6.38608837127686,13.0789051055908,351,8.54851712921263e-18,1.4321110848701,-0.162497769018391,-0.976639897283864,0.794357579534096,1.77099747681796,-3.21257460521445,4.79708479779626,-3.21257460521445,3.40173380119642,351,0.0762977077045131,0.0028735632183908,0.0536056267418897,6.042981981,5.823528204,6.603831701,0.780303497,NA,163,188,"minimal","Convolutional Neural Network built using the inception-resnetv2 framework ",3,95
"GUSTO","brain","Y6","ENIGMA",351,13.43806,0.32235,14.75882,0.32776,17.22158,2.0682,18.9142,2.11585,150.42916,8.79076,4e-05,0.00663,-0.01339,13.438060901213,6.11126863847965,13.4350019573671,9.41609027554385,17.3579187120216,7.94182843647775,0.00852489207999074,34.4484319163647,0.00852489207999074,28.1198729940375,351,17.2215823110851,7.83191240584642,17.2176621135495,12.0672152716802,22.2450864038888,10.1778711322086,0.0109250978789228,44.1474785757172,0.0109250978789228,36.0370972347923,351,13.3199112643449,6.36538150981398,13.4350019573671,9.38022075683965,17.3579187120216,7.97769795518195,-12.4333146326746,34.4484319163647,-1.75131413286154,28.1198729940375,351,19.3628932451198,6.36507193019417,19.4611352793671,15.3559795270438,23.4724354570645,8.11645593002065,-6.5413387536746,40.4636136103647,4.28577081713846,35.329080520849,351,9.25788806173582e-16,6.36493188776397,0.104276999685208,-3.96998727387743,4.09578527491517,8.06577254879261,-25.8501436219511,21.1106780581445,-15.0750101900051,15.9967392878025,351,0.00663009714731119,0.0028735632183908,0.0536056267418897,6.042981981,5.823528204,6.603831701,0.780303497,NA,163,188,"extracted","ridge regression",18,75
"GUSTO","brain","Y6","Kaufmann",351,5.43442,0.1815,6.44879,0.23663,6.96449,0.84015,8.26446,0.97445,60.8343,3.81921,0,-0.00101,-0.03186,5.43441875267392,3.4768374291549,4.75540923804,2.99380745618165,6.85331691916605,3.8595094629844,0.22017431527417,17.975290782805,0.22017431527417,11.7765850473232,351,6.96449365351738,4.45575015685839,6.09430722318037,3.83672182386957,8.78288633270863,4.94616450883906,0.282164973142712,23.0362812058562,0.282164973142712,15.0923135582503,351,5.42456174212225,3.49224017134187,4.75540923804,2.99380745618165,6.85331691916605,3.8595094629844,-1.50973103654517,17.975290782805,-1.50973103654517,11.7765850473232,351,11.4675437228972,3.49013121733872,10.8025684356689,9.08377885818481,12.7974472045899,3.71366834640504,4.56020879745483,23.938452243805,4.56020879745483,17.8656902313232,351,9.3404480493888e-17,3.4901294410245,-0.666378234303646,-2.38152832801635,1.32829606923773,3.70982439725408,-6.9065296464183,12.4748216737312,-6.9065296464183,6.39952429054275,351,-0.00101000034343388,0.0028735632183908,0.0536056267418897,6.042981981,5.823528204,6.603831701,0.780303497,NA,163,188,"extracted","gradient tree boosting using the xgboost package in R (sex-specific)",3,96
"GUSTO","brain","Y6","PyBrainAge",350,7.304,0.22419,8.50797,0.30892,9.36046,1.11382,10.90342,1.26203,81.66973,5.28973,0.00187,-0.04327,-0.05838,7.30400187607068,4.36940885138151,5.76585210415405,4.2300179240645,8.7693993872363,4.5393814631718,2.6460842889165,22.384558882711,2.6460842889165,15.351948905667,350,9.36046282523668,5.59962741187293,7.38924293729527,5.42099060215348,11.2384468619603,5.81745625980682,3.39109628380468,28.6869903425679,3.39109628380468,19.6743305197144,350,7.30400187607068,4.36940885138151,5.76585210415405,4.2300179240645,8.7693993872363,4.5393814631718,2.6460842889165,22.384558882711,2.6460842889165,15.351948905667,350,13.3471728025164,4.36271253432482,11.8484244346619,10.267897605896,14.8031616210938,4.5352640151978,8.7078104019165,28.303913831711,8.7078104019165,21.263090133667,350,2.81290367982428e-16,4.35862613097426,-1.46399727833357,-3.05113668897855,1.48506625991652,4.53620294889507,-4.8069767824078,15.3675291265488,-4.8069767824078,8.14935181217508,350,-0.043297035081654,0.00288184438040346,0.0536828127095019,6.042981981,5.823528204,6.603831701,0.780303497,NA,163,188,"extracted","Extra Trees regression (ensemble learning family)",2,100
"GUSTO","brain","Y6","Pyment",351,3.23445,0.02033,3.25971,0.02248,4.14512,0.46856,4.17749,0.47676,36.2073,1.93931,3e-05,-0.00542,-0.0202,3.23445176708832,0.405584972156403,3.129275604,2.9712052595,3.355504074,0.3842988145,2.473532207,4.64263906299999,2.473532207,3.879939841,351,4.14512017378325,0.5197784883904,4.01033138519947,3.80775591923305,4.30025507626297,0.492499157029922,3.16996170914251,5.94978630859576,3.16996170914251,4.97234711354882,351,3.23445176708832,0.405584972156403,3.129275604,2.9712052595,3.355504074,0.3842988145,2.473532207,4.64263906299999,2.473532207,3.879939841,351,9.27743374786325,0.387438945264463,9.132389,9.0087995,9.3861465,0.377346999999999,8.918581,10.5181875,8.918581,9.925685,351,4.44733707808151e-17,0.387433258584203,-0.144259202382941,-0.267666627811476,0.108242068735512,0.375908696546988,-0.359201541142106,1.2456706121626,-0.359201541142106,0.649072604050569,351,-0.00542005307429815,0.0028735632183908,0.0536056267418897,6.042981981,5.823528204,6.603831701,0.780303497,NA,163,188,"minimal","Simple Fully Convolutional Network with a regression variant (SFCN-reg) [family of Convolutional Neural Networks (CNNs)]",3,85
"GUSTO","brain","Y6","DunedinPACNI",351,5.47437,0.02685,5.49775,0.02682,7.0157,0.78034,7.04565,0.78009,61.28156,3.2741,0.00597,-0.07728,-0.10582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.568608534191973,0.484212758003167,0.550228592663564,0.236523322654762,0.887238143230799,0.650714820576038,-0.750970416159428,2.10679116624968,-0.667570725122027,1.78015855208006,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0774343974649341,0.0028735632183908,0.0536056267418897,6.042981981,5.823528204,6.603831701,0.780303497,NA,163,188,"extracted","EN",45,45
"K2H Childhood","brain","T0_blood","Centile2",384,2.14637,0.08871,2.7691,0.12187,0.22014,0.01226,0.28401,0.0169,1.29856,0.06233,0.11267,0.33567,0.35043,2.14636870764172,1.75185750349681,1.75928619352568,0.89223574101246,2.91049889305823,2.01826315204577,0.000691396907299691,10.8350079433745,0.000691396907299691,5.6630192120203,384,0.220140380270945,0.179677692666339,0.180439609592377,0.09151135805256,0.298512706980331,0.207001348927771,7.09125033127888e-05,1.11128286598713,7.09125033127888e-05,0.580822483284133,384,1.32732170615366,2.43342329458788,1.25909923340013,-0.358147374202615,2.69402060013855,3.05216797434116,-5.08191028961097,10.8350079433745,-4.52050165054865,7.1965110304388,384,9.64469149782033,2.19250936968129,9.36646045834777,8.21291216260796,10.9242148541496,2.71130269154159,4.74244783582434,18.6763580890265,4.74244783582434,14.9801201899742,384,-7.2280144832367e-17,2.06530079424286,-0.179819162073824,-1.35585750808351,1.19055623771365,2.54641374579716,-5.1034255693799,8.98769363219941,-5.1034255693799,4.85250880016928,384,0.349204651813466,0.0026246719160105,0.051231551957856,8.317369792,3.25,13,9.75,NA,197,187,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"K2H Childhood","brain","T0_blood","DevBrainAge",384,3.82292,0.08269,4.12746,0.07787,0.39209,0.01658,0.42333,0.01774,2.31288,0.08804,0.38692,0.62203,0.62054,3.82291537453731,1.55806175988848,3.748833694458,2.7422699546814,4.83905740737915,2.09678745269775,0.0550688934325994,8.0751189422607,0.0550688934325994,7.4838782119751,384,0.392093884567929,0.159801206142409,0.384495763534154,0.2812584568904,0.496313580244015,0.215055123353615,0.00564809163411275,0.828217327411354,0.00564809163411275,0.767577252510267,384,3.80592135558526,1.59923092179967,3.748833694458,2.7422699546814,4.83905740737915,2.09678745269775,-2.28687278747559,8.0751189422607,-0.275391654968301,7.4838782119751,384,12.1232911472519,1.4793115285602,12.0056519508361,11.032970905304,13.180652141571,2.1476812362671,8.61886310577393,17.0328063964844,8.61886310577393,15.7804641723633,384,4.62592926927149e-17,1.15829626058781,-0.0706085486076234,-0.844044367786736,0.894819548573181,1.73886391635992,-4.40151707191474,3.68921559822176,-2.8249462741209,3.15628634045035,384,0.728309451399004,0.0026246719160105,0.051231551957856,8.317369792,3.25,13,9.75,NA,197,187,"extracted","XGBoost",9,19
